2.000000000000000111e-01,2.413793103448275690e-01,1.499999999999999944e-01,5.000000000000000000e-01,2.500000000000000000e-01,4.000000000000000222e-01,1.803278688524590223e-01,1.388888888888888951e-01,1.851851851851852027e-01
4.000000000000000222e-01,6.206896551724138122e-01,2.000000000000000111e-01,0.000000000000000000e+00,2.500000000000000000e-01,2.000000000000000111e-01,6.065573770491803351e-01,1.944444444444444475e-01,1.666666666666666852e-01
0.000000000000000000e+00,1.379310344827586188e-01,1.000000000000000000e+00,0.000000000000000000e+00,3.750000000000000000e-01,2.000000000000000111e-01,6.393442622950818999e-01,6.388888888888889783e-02,5.925925925925925597e-01
0.000000000000000000e+00,0.000000000000000000e+00,5.999999999999999778e-01,0.000000000000000000e+00,7.500000000000000000e-01,2.000000000000000111e-01,4.754098360655737432e-01,1.111111111111111188e-01,4.444444444444444753e-01
0.000000000000000000e+00,2.068965517241379282e-01,7.499999999999999722e-02,0.000000000000000000e+00,7.500000000000000000e-01,4.000000000000000222e-01,3.114754098360655310e-01,0.000000000000000000e+00,4.444444444444444753e-01
4.000000000000000222e-01,1.034482758620689641e-01,1.000000000000000056e-01,0.000000000000000000e+00,7.500000000000000000e-01,4.000000000000000222e-01,2.459016393442623183e-01,2.500000000000000000e-01,3.333333333333333703e-01
4.000000000000000222e-01,4.137931034482758563e-01,1.499999999999999944e-01,0.000000000000000000e+00,7.500000000000000000e-01,2.000000000000000111e-01,5.409836065573769837e-01,3.333333333333333703e-01,4.444444444444444753e-01
4.000000000000000222e-01,3.103448275862069061e-01,1.000000000000000056e-01,0.000000000000000000e+00,2.500000000000000000e-01,2.000000000000000111e-01,1.672131147540983631e-01,1.805555555555555525e-01,6.666666666666667407e-01
6.000000000000000888e-01,8.275862068965517127e-01,0.000000000000000000e+00,4.166666666666666852e-01,2.500000000000000000e-01,2.000000000000000111e-01,3.442622950819672067e-01,7.499999999999999722e-02,4.259259259259259300e-01
0.000000000000000000e+00,1.000000000000000000e+00,1.499999999999999944e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000111e-01,4.754098360655737432e-01,2.500000000000000000e-01,2.925925925925926263e-01
0.000000000000000000e+00,3.103448275862069061e-01,1.499999999999999944e-01,0.000000000000000000e+00,2.500000000000000000e-01,2.000000000000000111e-01,3.770491803278688270e-01,1.333333333333333315e-01,3.333333333333333703e-01
0.000000000000000000e+00,7.241379310344827624e-01,5.000000000000000278e-02,0.000000000000000000e+00,1.875000000000000000e-01,4.000000000000000222e-01,2.459016393442623183e-01,1.111111111111111188e-01,2.592592592592592449e-01
4.000000000000000222e-01,3.103448275862069061e-01,0.000000000000000000e+00,5.000000000000000000e-01,1.250000000000000000e-01,0.000000000000000000e+00,1.803278688524590223e-01,1.666666666666666852e-01,7.296296296296296280e-01
6.000000000000000888e-01,0.000000000000000000e+00,5.000000000000000104e-03,0.000000000000000000e+00,1.250000000000000000e-01,4.000000000000000222e-01,1.147540983606557402e-01,1.666666666666666852e-01,5.333333333333333259e-01
4.000000000000000222e-01,2.068965517241379282e-01,5.000000000000000278e-02,0.000000000000000000e+00,6.250000000000000000e-02,0.000000000000000000e+00,8.196721311475409222e-02,1.805555555555555525e-01,6.296296296296296502e-01
0.000000000000000000e+00,4.482758620689655249e-01,5.000000000000000278e-02,0.000000000000000000e+00,1.250000000000000000e-01,2.000000000000000111e-01,4.098360655737704472e-01,4.305555555555555802e-01,2.407407407407407551e-01
0.000000000000000000e+00,6.724137931034482873e-01,1.000000000000000056e-01,0.000000000000000000e+00,1.875000000000000000e-01,2.000000000000000111e-01,6.393442622950818999e-01,8.333333333333334259e-02,2.222222222222222376e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.250000000000000000e-01,2.000000000000000111e-01,3.114754098360655310e-01,8.333333333333334259e-02,1.000000000000000000e+00
2.000000000000000111e-01,2.068965517241379282e-01,1.000000000000000056e-01,0.000000000000000000e+00,1.250000000000000000e-01,2.000000000000000111e-01,8.196721311475409222e-02,8.333333333333334259e-02,8.888888888888889506e-01
2.000000000000000111e-01,4.137931034482758563e-01,5.000000000000000278e-02,0.000000000000000000e+00,1.250000000000000000e-01,2.000000000000000111e-01,8.196721311475409222e-02,2.777777777777777971e-02,5.555555555555555802e-01
4.000000000000000222e-01,5.448275862068965303e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.750000000000000000e-01,2.000000000000000111e-01,3.770491803278688270e-01,2.777777777777777971e-02,3.703703703703703498e-02
6.000000000000000888e-01,5.517241379310344751e-01,7.499999999999999722e-02,4.166666666666666852e-01,1.250000000000000000e-01,2.000000000000000111e-01,3.442622950819672067e-01,8.333333333333334259e-02,1.481481481481481399e-01
6.000000000000000888e-01,0.000000000000000000e+00,1.000000000000000056e-01,5.000000000000000000e-01,2.500000000000000000e-01,6.000000000000000888e-01,2.786885245901639108e-01,5.555555555555555941e-02,4.444444444444444753e-01
0.000000000000000000e+00,3.103448275862069061e-01,1.000000000000000056e-01,0.000000000000000000e+00,3.750000000000000000e-01,6.000000000000000888e-01,1.000000000000000000e+00,1.111111111111111188e-01,5.555555555555555802e-01
